axis,direction,rank,trait,count,mean_delta,min_delta,max_delta
flippant,positive,1,entertaining,74,0.4268132045462325,-1.4792944192886353,2.602312207221985
flippant,positive,2,playful,74,0.3243402081566888,-1.7931879758834839,2.8058626651763916
flippant,positive,3,spontaneous,76,0.2863679222370449,-1.9074771404266357,3.499464690685272
flippant,positive,4,casual,80,0.08872412890195847,-1.8348544836044312,1.493549406528473
flippant,negative,1,methodical,74,-0.7979642370262662,-3.134729743003845,0.7500691413879395
flippant,negative,2,analytical,72,-0.7781238448288705,-3.473347172141075,4.091887667775154
flippant,negative,3,educational,76,-0.754580515779947,-2.8801459074020386,0.43399763107299805
flippant,negative,4,verbose,72,-0.7334215314024024,-3.7476620823144913,0.40875983238220215
flirty,positive,1,entertaining,74,0.7129700256360544,-0.29243040084838867,2.5152233242988586
flirty,positive,2,narrative,76,0.6774990527253402,-1.0137035846710205,2.867774546146393
flirty,positive,3,inspirational,74,0.5004404928233173,-0.4773526191711426,2.5523646473884583
flirty,positive,4,playful,74,0.46572315853995244,-1.3810088634490967,2.413311183452606
flirty,negative,1,factual,72,-0.15668215685420567,-1.2082411050796509,1.0104249715805054
flirty,negative,2,data_driven,72,-0.13835817575454712,-1.469713568687439,0.5577268600463867
flirty,negative,3,methodical,74,-0.09395022650022765,-1.282206416130066,1.3531622886657715
flirty,negative,4,patient,78,-0.0868703761161902,-2.132614016532898,1.9156053960323334
forgiving,positive,1,humble,74,0.7454020604491234,-0.30617332458496094,2.642727345228195
forgiving,positive,2,empathetic,76,0.695472952174513,-0.3020855188369751,2.2980153262615204
forgiving,positive,3,inspirational,74,0.6592040972129719,-0.40117311477661133,1.9898524284362793
forgiving,positive,4,optimistic,74,0.6375746600128509,-0.3253209590911865,2.2867707535624504
forgiving,negative,1,data_driven,72,-0.017770704709821276,-0.9146908521652222,1.2610604166984558
forgiving,negative,2,strategic,72,0.13445949575139415,-1.6192283257842064,1.4946473836898804
forgiving,negative,3,confident,74,0.17655869231030746,-1.6622583270072937,1.4341071397066116
forgiving,negative,4,educational,76,0.17969155115516564,-0.6890890598297119,1.4222209453582764
formal,positive,1,educational,76,0.7010386633245569,-0.21959781646728516,1.9704790115356445
formal,positive,2,verbose,72,0.6817204538318846,-0.11813735961914062,2.74542535841465
formal,positive,3,methodical,74,0.6781794088515075,-0.7947618961334229,2.0513429045677185
formal,positive,4,analytical,72,0.6740660981999503,-2.504401743412018,2.2099769711494446
formal,negative,1,entertaining,74,-0.5208256969580779,-2.800674796104431,0.9054107666015625
formal,negative,2,spontaneous,76,-0.3785238383631957,-2.7670120000839233,1.0839169323444366
formal,negative,3,playful,74,-0.3322595663972803,-2.423846423625946,0.9562591314315796
formal,negative,4,casual,80,-0.3159646689891815,-1.9546855092048645,0.9336813688278198
fundamentalist,positive,1,spontaneous,76,-0.3527566163163436,-2.539951801300049,1.8521201610565186
fundamentalist,positive,2,concise,62,-0.43576524334569133,-3.556419014930725,2.163063406944275
fundamentalist,positive,3,confident,74,-0.4787386833010493,-3.3927133679389954,2.7105119228363037
fundamentalist,positive,4,entertaining,74,-0.4977320690412779,-3.608546257019043,0.9333252906799316
fundamentalist,negative,1,inspirational,74,-1.3078023775203809,-3.8399102687835693,0.009759902954101562
fundamentalist,negative,2,verbose,72,-1.250061806705263,-5.273351788520813,0.3174257278442383
fundamentalist,negative,3,patient,78,-1.1385168127524548,-4.797396391630173,0.41989731788635254
fundamentalist,negative,4,narrative,76,-1.1305022200471477,-3.847823590040207,0.9462883472442627
futuristic,positive,1,verbose,72,0.5511103694637617,-0.14677798748016357,2.080668583512306
futuristic,positive,2,formal,74,0.5301277391813897,-0.3473314046859741,2.114095777273178
futuristic,positive,3,inspirational,74,0.527497835658692,-0.5562766194343567,1.865636169910431
futuristic,positive,4,educational,76,0.5144163687762461,-0.29398250579833984,1.7011734992265701
futuristic,negative,1,humble,74,-0.04691694092911643,-1.2811711728572845,0.6124036833643913
futuristic,negative,2,anxious,78,0.05522483319808275,-1.7549122720956802,1.377393662929535
futuristic,negative,3,concise,62,0.06844197598195845,-0.7282155752182007,1.1076617240905762
futuristic,negative,4,stoic,72,0.07454502375589477,-1.440889149904251,0.9972394704818726
goofy,positive,1,entertaining,74,0.4281179292781933,-1.7047231197357178,2.639204740524292
goofy,positive,2,playful,74,0.30073760087425644,-1.9909725189208984,2.9980658292770386
goofy,positive,3,spontaneous,76,0.18566736029951195,-2.2548110485076904,3.656763643026352
goofy,positive,4,anxious,78,0.06640454133351643,-1.2222158908843994,2.4581536054611206
goofy,negative,1,methodical,74,-0.6911278866432808,-3.1035518646240234,0.5875401496887207
goofy,negative,2,patient,78,-0.6679416115467365,-3.095239579677582,0.7037842273712158
goofy,negative,3,educational,76,-0.6344778286783319,-3.101641297340393,0.3384535312652588
goofy,negative,4,analytical,72,-0.622099498907725,-3.0866249799728394,4.034434914588928
grandiose,positive,1,narrative,76,1.4638551552044718,-0.293491005897522,4.27325838804245
grandiose,positive,2,inspirational,74,1.2668089858583502,-0.7010360658168793,4.001670837402344
grandiose,positive,3,big_picture,74,0.948787864801046,-0.5633918642997742,3.9414226412773132
grandiose,positive,4,verbose,72,0.9290198112527529,-0.2853584289550781,3.746337890625
grandiose,negative,1,practical,72,0.09762078275283177,-2.2522486746311188,1.51859450340271
grandiose,negative,2,concise,62,0.14776781730113492,-1.1017844080924988,2.74727600812912
grandiose,negative,3,factual,72,0.16510208944479624,-1.9409576654434204,1.2144838273525238
grandiose,negative,4,collaborative,74,0.18238040281308665,-0.9871556162834167,1.3929270803928375
gregarious,positive,1,entertaining,74,0.699164367608122,-0.17907297611236572,2.6670989990234375
gregarious,positive,2,inspirational,74,0.672442661346616,-0.3241766691207886,1.8260616064071655
gregarious,positive,3,humble,74,0.6502017519763998,-0.5166442394256592,1.9459023475646973
gregarious,positive,4,playful,74,0.5901607419993427,-0.4177025556564331,2.326522707939148
gregarious,negative,1,data_driven,72,-0.06397757596439785,-1.1038117408752441,0.6337506771087646
gregarious,negative,2,formal,74,-0.008043934767310685,-0.5790563821792603,0.8022964149713516
gregarious,negative,3,educational,76,-0.001145873414842706,-0.7481281757354736,0.8649271130561829
gregarious,negative,4,factual,72,0.004102751612663269,-0.782350093126297,1.4502275884151459
grounded,positive,1,practical,72,-0.23448109295633104,-2.850772976875305,1.5281052589416504
grounded,positive,2,concise,62,-0.23976557485518918,-2.381986141204834,1.6507961750030518
grounded,positive,3,spontaneous,76,-0.27555420681049947,-2.0630346536636353,1.7961583137512207
grounded,positive,4,problem_solving,74,-0.3034053364315549,-1.96049165725708,1.2906315326690674
grounded,negative,1,inspirational,74,-1.434310444303461,-3.9075772166252136,0.6193227767944336
grounded,negative,2,narrative,76,-1.3570488863869716,-4.340531766414642,1.1906481981277466
grounded,negative,3,verbose,72,-1.2838551580078073,-4.478019520640373,0.4332592487335205
grounded,negative,4,speculative,72,-1.1972718007034726,-3.0859075784683228,0.8018815517425537
hedonistic,positive,1,entertaining,74,0.5629566223234743,-0.43512654304504395,2.667685389518738
hedonistic,positive,2,playful,74,0.4514099987777504,-0.9098644852638245,2.5728891491889954
hedonistic,positive,3,spontaneous,76,0.266804343775699,-1.2477702498435974,2.6769635677337646
hedonistic,positive,4,casual,80,0.1765369951725006,-0.9109759330749512,2.0150776505470276
hedonistic,negative,1,analytical,72,-0.45201807536391747,-2.007156163454056,2.806650197133422
hedonistic,negative,2,educational,76,-0.3441212098849447,-1.3949880003929138,0.4652162790298462
hedonistic,negative,3,methodical,74,-0.3375329173899986,-1.482348084449768,1.6424312591552734
hedonistic,negative,4,factual,72,-0.3341790744000011,-1.5016554594039917,1.4379506409168243
historical,positive,1,narrative,76,0.33897771647101954,-1.0236505270004272,1.5769720077514648
historical,positive,2,pessimistic,72,0.31794313589731854,-1.8073902130126953,1.829228162765503
historical,positive,3,inspirational,74,0.27945946519439285,-0.975226640701294,1.4809685945510864
historical,positive,4,entertaining,74,0.2717706641635379,-0.7270727157592773,1.7337373495101929
historical,negative,1,factual,72,-0.17364736398061117,-1.313879132270813,0.796052098274231
historical,negative,2,grounded,74,-0.15186627974381317,-1.3685294389724731,0.6877646446228027
historical,negative,3,optimistic,74,-0.13325103150831685,-1.1448500454425812,0.89839768409729
historical,negative,4,patient,78,-0.1215436366888193,-1.7448816299438477,0.7936638593673706
hostile,positive,1,entertaining,74,0.22775058810775345,-2.0778675079345703,1.7522958517074585
hostile,positive,2,playful,74,0.0552992852958473,-1.6395785212516785,2.064174175262451
hostile,positive,3,spontaneous,76,0.018418536374443455,-1.711105465888977,3.0279120802879333
hostile,positive,4,casual,80,-0.08539324626326561,-1.5704858303070068,1.3409972786903381
hostile,negative,1,patient,78,-0.6825316502497747,-3.024219274520874,0.4024677276611328
hostile,negative,2,optimistic,74,-0.5699471654118718,-2.069417715072632,0.6589598655700684
hostile,negative,3,verbose,72,-0.5610001385211945,-2.791261851787567,0.48397088050842285
hostile,negative,4,methodical,74,-0.5552855488416311,-2.8652154207229614,0.6429767608642578
humble,positive,1,anxious,78,0.15615647114240205,-0.9492092132568359,1.1815537214279175
humble,positive,2,humble,74,0.1525673270225525,-0.5991312861442566,1.4097082763910294
humble,positive,3,cautious,76,0.1284318707491222,-0.7171602845191956,1.2467478811740875
humble,positive,4,concise,62,0.10772461564310136,-0.9363398849964142,0.9108786880970001
humble,negative,1,narrative,76,-0.5007752944764338,-1.7363296747207642,0.5116572976112366
humble,negative,2,methodical,74,-0.46433956961374023,-1.3714982271194458,0.19850319623947144
humble,negative,3,educational,76,-0.46094652971154765,-1.1411617994308472,0.42747244238853455
humble,negative,4,verbose,72,-0.4304601699113846,-1.5644612610340118,0.3530917465686798
iconoclastic,positive,1,narrative,76,0.6152408268106612,-0.9944097995758057,2.0846477150917053
iconoclastic,positive,2,entertaining,74,0.5766941844611555,-0.581373542547226,2.591112971305847
iconoclastic,positive,3,pessimistic,72,0.5577636203832097,-0.23890426754951477,2.084210753440857
iconoclastic,positive,4,speculative,72,0.49634509368075264,-0.7741760611534119,2.211167871952057
iconoclastic,negative,1,optimistic,74,-0.013881269338968638,-0.8715785890817642,1.2074173390865326
iconoclastic,negative,2,data_driven,72,0.011241829643646875,-1.1435176134109497,1.0612696409225464
iconoclastic,negative,3,patient,78,0.024335418756191548,-1.6748975664377213,1.126228004693985
iconoclastic,negative,4,stoic,72,0.03146610202060805,-0.9266884624958038,1.0804376602172852
idealistic,positive,1,inspirational,74,0.758018466870527,-0.4205862879753113,2.495508134365082
idealistic,positive,2,narrative,76,0.6111316641694621,-0.2776985168457031,1.7388101518154144
idealistic,positive,3,verbose,72,0.47001408971846104,-0.2748473435640335,2.2130878567695618
idealistic,positive,4,big_picture,74,0.4289291402375376,-0.4640803560614586,1.6558971405029297
idealistic,negative,1,concise,62,-0.06159487510881116,-0.7667817920446396,0.9381147921085358
idealistic,negative,2,problem_solving,74,-0.054198890521719646,-1.0074319541454315,1.1308147311210632
idealistic,negative,3,practical,72,-0.04570915984610716,-1.3254403546452522,0.8942171335220337
idealistic,negative,4,data_driven,72,-0.020081253825790353,-0.9826650023460388,0.8979110717773438
impatient,positive,1,entertaining,74,0.29007238391283396,-1.4860039353370667,1.8612342178821564
impatient,positive,2,spontaneous,76,0.21820524413334697,-1.316812813282013,2.0123029947280884
impatient,positive,3,playful,74,0.1680548948210639,-1.1197807788848877,1.2007399797439575
impatient,positive,4,casual,80,0.06523318290710449,-1.5478118062019348,1.6596889793872833
impatient,negative,1,methodical,74,-0.5258033340041702,-2.510486364364624,0.5497562885284424
impatient,negative,2,verbose,72,-0.4863397777080536,-2.496192127466202,0.3129688501358032
impatient,negative,3,educational,76,-0.4529104295529817,-2.109566807746887,0.261554479598999
impatient,negative,4,formal,74,-0.4363432663518029,-1.7607778310775757,0.7289948463439941
impulsive,positive,1,entertaining,74,0.015589562622276513,-2.86273193359375,1.90678071975708
impulsive,positive,2,playful,74,0.013023292696153795,-2.6937359273433685,2.024242401123047
impulsive,positive,3,spontaneous,76,-0.025740515244634526,-2.8722862005233765,2.509293794631958
impulsive,positive,4,adaptable,74,-0.2549914669346165,-2.963548421859741,1.7138714790344238
impulsive,negative,1,methodical,74,-1.0779896823538315,-4.050907850265503,0.39389944076538086
impulsive,negative,2,analytical,72,-1.0429510809481144,-4.821657836437225,5.056929707527161
impulsive,negative,3,verbose,72,-1.02694637576739,-4.928505063056946,0.45258545875549316
impulsive,negative,4,educational,76,-0.9475885174776378,-3.670923948287964,0.4302048683166504
innovative,positive,1,inspirational,74,0.727646874817642,-0.4540081024169922,2.530460387468338
innovative,positive,2,verbose,72,0.6834704166071283,-0.11596661806106567,2.3607952892780304
innovative,positive,3,big_picture,74,0.6009808951938475,-0.1307392120361328,1.9265287220478058
innovative,positive,4,narrative,76,0.5955111229498136,-0.5647679418325424,2.0219982862472534
innovative,negative,1,concise,62,0.10684525630166454,-0.9481744766235352,0.9465593099594116
innovative,negative,2,humble,74,0.12957076003422607,-0.9509148895740509,0.9715096950531006
innovative,negative,3,stoic,72,0.13927892761098015,-1.1512944400310516,0.9065824300050735
innovative,negative,4,anxious,78,0.16200081278116274,-1.9244347214698792,1.9115434288978577
inquisitive,positive,1,spontaneous,76,0.2065555578783939,-1.5667043626308441,1.4096803069114685
inquisitive,positive,2,entertaining,74,0.1507311523766131,-2.122357100248337,1.620006263256073
inquisitive,positive,3,playful,74,0.11855476248908688,-1.1186756789684296,1.2060449421405792
inquisitive,positive,4,pessimistic,72,0.09922042985757192,-1.6295839846134186,2.2412662506103516
inquisitive,negative,1,educational,76,-0.5486727760810601,-2.577331781387329,0.7279574871063232
inquisitive,negative,2,methodical,74,-0.5266990101820713,-2.5732066333293915,0.4919567108154297
inquisitive,negative,3,analytical,72,-0.5011050417605374,-2.585448384284973,3.214848041534424
inquisitive,negative,4,data_driven,72,-0.4527912922203541,-1.7631416618824005,0.7677098512649536
inspirational,positive,1,inspirational,74,0.9306885068481033,-0.009805917739868164,3.113824486732483
inspirational,positive,2,verbose,72,0.7531514167785645,-0.36191272735595703,3.6912620067596436
inspirational,positive,3,optimistic,74,0.7316806928531544,-0.25643253326416016,2.6718374490737915
inspirational,positive,4,patient,78,0.726271187265714,-0.3696882724761963,3.323227882385254
inspirational,negative,1,entertaining,74,0.0668774150513314,-0.8632888793945312,1.9795531034469604
inspirational,negative,2,spontaneous,76,0.0729266483532755,-1.7822216749191284,1.6650421023368835
inspirational,negative,3,playful,74,0.1844117891144108,-1.2013729810714722,1.8346874415874481
inspirational,negative,4,concise,62,0.18920062001674406,-1.310130089521408,2.0352735221385956
introspective,positive,1,verbose,72,1.5496189610825644,0.005980014801025391,5.763579785823822
introspective,positive,2,narrative,76,1.4279945139822208,-0.6382598876953125,4.994204491376877
introspective,positive,3,formal,74,1.3937129688424033,-0.43001794815063477,5.462133839726448
introspective,positive,4,curious,74,1.3908902140888009,-0.3361997604370117,4.410155206918716
introspective,negative,1,concise,62,0.5038637345837008,-2.2489947080612183,3.9800853729248047
introspective,negative,2,anxious,78,0.5677905299533637,-4.613579381257296,2.9353004693984985
introspective,negative,3,spontaneous,76,0.5812382321608695,-1.7072070240974426,3.698443353176117
introspective,negative,4,proactive,74,0.6439618869005023,-1.168998897075653,4.594695024192333
introverted,positive,1,verbose,72,0.9951921825607618,0.05071687698364258,4.066933304071426
introverted,positive,2,educational,76,0.9234549630629388,-0.17556142807006836,3.20668825507164
introverted,positive,3,methodical,74,0.9111447048348349,-0.34645509719848633,3.06110979616642
introverted,positive,4,analytical,72,0.9051031892498335,-3.2689716517925262,3.2193652391433716
introverted,negative,1,entertaining,74,-0.30146618308247747,-2.741771161556244,2.2301287055015564
introverted,negative,2,playful,74,-0.18456608701396632,-2.528527855873108,1.6934562921524048
introverted,negative,3,spontaneous,76,-0.1209466582850406,-2.7686679363250732,2.02608060836792
introverted,negative,4,casual,80,-0.03368289619684219,-1.2788777351379395,2.41749769449234
ironic,positive,1,entertaining,74,0.5085016521247657,-1.6906383037567139,2.35559618473053
ironic,positive,2,playful,74,0.3785542378554473,-1.6501245498657227,2.9538021087646484
ironic,positive,3,spontaneous,76,0.253938764333725,-1.9686739444732666,3.509482204914093
ironic,positive,4,anxious,78,0.12175934742658566,-1.1059887409210205,2.1617921590805054
ironic,negative,1,patient,78,-0.556158259893075,-2.7223839163780212,0.6305851936340332
ironic,negative,2,methodical,74,-0.5251643238840876,-2.692614793777466,0.8365888595581055
ironic,negative,3,analytical,72,-0.5097120818164613,-2.7084431052207947,3.882140874862671
ironic,negative,4,factual,72,-0.503182503912184,-2.4814558029174805,0.8430359363555908
irreverent,positive,1,entertaining,74,0.413689635895394,-1.9844036102294922,2.472139835357666
irreverent,positive,2,playful,74,0.2743934272108851,-2.2993717193603516,2.9909311532974243
irreverent,positive,3,spontaneous,76,0.20133573914829053,-2.51814341545105,3.8244668841362
irreverent,positive,4,anxious,78,0.013925619614429964,-1.3273239135742188,2.6222870349884033
irreverent,negative,1,methodical,74,-0.7972772040882626,-3.5378618836402893,0.7628326416015625
irreverent,negative,2,patient,78,-0.7574964960416158,-3.4828242659568787,0.42056894302368164
irreverent,negative,3,verbose,72,-0.7493138048383925,-4.098501682281494,0.3745913505554199
irreverent,negative,4,analytical,72,-0.7280346850554148,-3.4707387685775757,4.33719277381897
judgmental,positive,1,entertaining,74,0.26970887103596247,-1.414955973625183,1.7743850946426392
judgmental,positive,2,narrative,76,0.21356581543621264,-1.2223378419876099,2.0236709117889404
judgmental,positive,3,playful,74,0.10108816663961152,-1.61544369161129,1.7756681442260742
judgmental,positive,4,confident,74,0.06129949640583347,-0.8836467266082764,1.2295222878456116
judgmental,negative,1,patient,78,-0.4564956594736148,-2.5219072699546814,0.33835291862487793
judgmental,negative,2,optimistic,74,-0.41881925673098175,-1.861099123954773,0.5514049530029297
judgmental,negative,3,collaborative,74,-0.37748088868888646,-1.656176745891571,0.5311849117279053
judgmental,negative,4,calm,76,-0.32956463882797643,-1.8103927969932556,1.031982421875
libertarian,positive,1,playful,74,0.12138682926023328,-1.731164664030075,1.1560101509094238
libertarian,positive,2,spontaneous,76,0.11570271849632263,-2.297984302043915,2.0247653126716614
libertarian,positive,3,pessimistic,72,0.08235428151157168,-2.2986894249916077,2.361189842224121
libertarian,positive,4,anxious,78,0.013784182377350636,-1.702218621969223,1.9922997951507568
libertarian,negative,1,methodical,74,-0.8807641932287732,-5.143062472343445,0.6495740413665771
libertarian,negative,2,analytical,72,-0.7313724400268661,-4.590794801712036,5.590611934661865
libertarian,negative,3,educational,76,-0.715479250801237,-3.2629723250865936,1.1522610187530518
libertarian,negative,4,data_driven,72,-0.6962167032890849,-2.7800556123256683,0.6543583869934082
literal,positive,1,concise,62,-0.3452678493434383,-2.647352874279022,1.8535988330841064
literal,positive,2,spontaneous,76,-0.34800856776143374,-2.344651222229004,1.5507922768592834
literal,positive,3,confident,74,-0.3629755152238382,-2.4689540714025497,2.501335024833679
literal,positive,4,adaptable,74,-0.3862449824810028,-2.725986748933792,0.8329145908355713
literal,negative,1,narrative,76,-0.9906759030724827,-3.2624337673187256,0.1718597412109375
literal,negative,2,inspirational,74,-0.9449656150631003,-3.2604141235351562,0.11694741249084473
literal,negative,3,verbose,72,-0.9173913829856448,-3.9324265718460083,0.46671009063720703
literal,negative,4,curious,74,-0.8538767852493234,-3.1034733057022095,0.6112709045410156
manic,positive,1,entertaining,74,0.4521489771636757,-1.142807960510254,2.5138884782791138
manic,positive,2,playful,74,0.2780707849038614,-1.5518463850021362,2.7994903326034546
manic,positive,3,spontaneous,76,0.17974422401503512,-1.7917461395263672,3.0065148770809174
manic,positive,4,narrative,76,0.09121772176341007,-1.7806541919708252,1.9670528173446655
manic,negative,1,analytical,72,-0.5172737323575549,-2.3623971939086914,3.0927587151527405
manic,negative,2,patient,78,-0.4933458536099165,-2.3982419967651367,0.9563524723052979
manic,negative,3,methodical,74,-0.47474819260674556,-2.3160165548324585,0.9190278053283691
manic,negative,4,factual,72,-0.4432746072610219,-2.1475318670272827,0.6367077827453613
materialist,positive,1,data_driven,72,0.10376159639822112,-1.538983628153801,1.4382180273532867
materialist,positive,2,problem_solving,74,-0.019096263357110926,-2.2662885189056396,1.2939958572387695
materialist,positive,3,practical,72,-0.08695364329550001,-2.018187701702118,1.430605411529541
materialist,positive,4,factual,72,-0.0975735303428438,-1.7394312620162964,1.6337562799453735
materialist,negative,1,inspirational,74,-1.0670599035314612,-3.1658483743667603,0.25978028774261475
materialist,negative,2,narrative,76,-0.9568247889217577,-3.278364837169647,0.8582186698913574
materialist,negative,3,pessimistic,72,-0.7846701360411115,-3.2995347380638123,0.9539928436279297
materialist,negative,4,big_picture,74,-0.7394040718271926,-3.5641276240348816,0.8682606220245361
meditative,positive,1,inspirational,74,1.0725016404648084,0.08681440353393555,3.2507037818431854
meditative,positive,2,narrative,76,1.0170153600016707,-0.5951144695281982,3.0348044112324715
meditative,positive,3,speculative,72,0.7207356024947431,-0.4717240333557129,3.421383924782276
meditative,positive,4,verbose,72,0.7036754795246654,-0.6279981136322021,2.801875591278076
meditative,negative,1,problem_solving,74,0.011071207555564674,-0.9269514083862305,2.059371203184128
meditative,negative,2,practical,72,0.02506029357512792,-1.1859831809997559,1.1343266367912292
meditative,negative,3,data_driven,72,0.035271709163983665,-0.847103476524353,1.129209578037262
meditative,negative,4,strategic,72,0.04838436386651463,-1.5689244866371155,0.9287705421447754
melancholic,positive,1,narrative,76,0.5409725528014334,-1.5172234177589417,2.9290072917938232
melancholic,positive,2,pessimistic,72,0.3656877742873298,-0.7275261878967285,1.7705446481704712
melancholic,positive,3,entertaining,74,0.32146922800991984,-0.7302732765674591,3.4877748489379883
melancholic,positive,4,speculative,72,0.22460755871401894,-1.2110331058502197,2.3031071424484253
melancholic,negative,1,optimistic,74,-0.3047565745340811,-1.2365976572036743,1.0819624066352844
melancholic,negative,2,patient,78,-0.25341914632381535,-3.421387553215027,1.1488773822784424
melancholic,negative,3,collaborative,74,-0.25217472218178416,-1.1722625494003296,1.0663456320762634
melancholic,negative,4,data_driven,72,-0.20763442003064686,-1.0566880106925964,0.6297525763511658
melodramatic,positive,1,narrative,76,1.1046199978966462,-0.6797854900360107,4.009724855422974
melodramatic,positive,2,inspirational,74,0.88758784532547,-0.23433279991149902,3.153691291809082
melodramatic,positive,3,entertaining,74,0.6083595527184976,-0.5946103930473328,3.8519535064697266
melodramatic,positive,4,big_picture,74,0.5662482848038545,-0.35954099893569946,2.9004534482955933
melodramatic,negative,1,collaborative,74,-0.07003642417289116,-0.8763473033905029,0.7799122333526611
melodramatic,negative,2,patient,78,-0.0645944193387643,-3.2909215688705444,1.5554490387439728
melodramatic,negative,3,factual,72,-0.060803193185064525,-1.6173047423362732,0.7780215740203857
melodramatic,negative,4,grounded,74,-0.03427909677093093,-1.2385159134864807,3.2326098680496216
mercurial,positive,1,entertaining,74,0.6669570956681226,-1.0135498046875,2.666662096977234
mercurial,positive,2,playful,74,0.4903699530137552,-1.281235694885254,2.8548075556755066
mercurial,positive,3,spontaneous,76,0.41938769033080653,-1.2095774412155151,3.438845157623291
mercurial,positive,4,pessimistic,72,0.32499228252304924,-1.4382824897766113,2.251675009727478
mercurial,negative,1,analytical,72,-0.4620031045956744,-2.5445266366004944,3.3993005380034447
mercurial,negative,2,methodical,74,-0.4507656806224101,-2.1944611072540283,1.3903419971466064
mercurial,negative,3,data_driven,72,-0.4137338383330239,-1.8878965377807617,1.1068263053894043
mercurial,negative,4,factual,72,-0.38836223052607644,-1.7155624628067017,0.9190843105316162
metaphorical,positive,1,narrative,76,1.5524576988659406,-0.22788012027740479,4.199017703533173
metaphorical,positive,2,inspirational,74,1.4111131268578607,0.009274154901504517,3.54653000831604
metaphorical,positive,3,big_picture,74,1.0614688251469586,-0.16969090700149536,3.685222625732422
metaphorical,positive,4,speculative,72,0.9570215091937118,-0.41802114248275757,3.3786545395851135
metaphorical,negative,1,data_driven,72,0.14841621534691918,-1.3073443472385406,1.5316407978534698
metaphorical,negative,2,practical,72,0.2137153653634919,-1.5218095779418945,1.246838927268982
metaphorical,negative,3,factual,72,0.21788472682237625,-1.018161118030548,1.0616524368524551
metaphorical,negative,4,concise,62,0.28496853670766276,-1.1904339790344238,2.1580901443958282
militant,positive,1,entertaining,74,0.24466703066954743,-1.619388461112976,2.0171144902706146
militant,positive,2,playful,74,0.1418741651483484,-1.4568226337432861,1.8644016981124878
militant,positive,3,narrative,76,0.10714709758758545,-1.6254494190216064,1.942296326160431
militant,positive,4,spontaneous,76,0.07676718972231213,-1.2316484451293945,2.267642319202423
militant,negative,1,patient,78,-0.500647946810111,-2.281000405550003,0.5456044673919678
militant,negative,2,optimistic,74,-0.4288716686738504,-1.4053926467895508,0.6773355007171631
militant,negative,3,methodical,74,-0.4164711607469095,-1.6705200672149658,1.2175555229187012
militant,negative,4,collaborative,74,-0.4095185540012411,-2.0150392055511475,0.44936680793762207
misanthropic,positive,1,entertaining,74,0.48243548902305394,-1.3307437896728516,2.6917079091072083
misanthropic,positive,2,narrative,76,0.3313312114853608,-1.1732045412063599,2.4053981602191925
misanthropic,positive,3,pessimistic,72,0.28844558116462493,-1.4216603636741638,1.872879981994629
misanthropic,positive,4,playful,74,0.25533209700842163,-2.1504290103912354,2.2343278229236603
misanthropic,negative,1,patient,78,-0.4010720635071779,-3.16378390789032,0.7611930966377258
misanthropic,negative,2,data_driven,72,-0.3553965621524387,-1.3196104764938354,0.9749590158462524
misanthropic,negative,3,analytical,72,-0.34961506062083775,-1.496665894985199,2.280500888824463
misanthropic,negative,4,optimistic,74,-0.3414207817734899,-1.1118837594985962,0.8742505311965942
mischievous,positive,1,entertaining,74,0.6702597866187224,-0.5683801174163818,2.833076059818268
mischievous,positive,2,playful,74,0.5394340834102115,-1.1039392948150635,2.8356605768203735
mischievous,positive,3,narrative,76,0.3834477647354728,-1.0703730583190918,1.7523711919784546
mischievous,positive,4,inspirational,74,0.2724518969252303,-1.0195181369781494,1.651576280593872
mischievous,negative,1,patient,78,-0.2911383310953776,-2.167463958263397,0.6393560171127319
mischievous,negative,2,factual,72,-0.1948675447040134,-1.3632277250289917,1.0045957565307617
mischievous,negative,3,collaborative,74,-0.16078973621935458,-1.4957832098007202,0.9924273490905762
mischievous,negative,4,calm,76,-0.12788279746708117,-1.3785942792892456,2.0780162811279297
moderate,positive,1,methodical,74,0.8415485684936111,-1.1365280151367188,3.3407304286956787
moderate,positive,2,patient,78,0.80750849766609,-0.43538475036621094,3.3850848376750946
moderate,positive,3,analytical,72,0.7964941130744086,-4.334024548530579,3.550860047340393
moderate,positive,4,educational,76,0.7355411115445589,-0.7705976963043213,3.1867899894714355
moderate,negative,1,entertaining,74,-0.16054156664255503,-2.0208547115325928,2.4924240112304688
moderate,negative,2,playful,74,-0.07267864652582116,-1.845118761062622,2.045942395925522
moderate,negative,3,spontaneous,76,-0.04830174069655569,-2.8103979229927063,2.1802096366882324
moderate,negative,4,anxious,78,0.013432385065616706,-1.690752923488617,2.070383071899414
mystical,positive,1,narrative,76,1.2620033621788025,-0.37886741757392883,3.526849091053009
mystical,positive,2,inspirational,74,1.2572259947254851,0.05597248673439026,4.037347421050072
mystical,positive,3,big_picture,74,0.803487815566965,-0.32220497727394104,2.800649419426918
mystical,positive,4,pessimistic,72,0.7326202802360058,-0.36007195711135864,2.401204764842987
mystical,negative,1,data_driven,72,-0.14370056655671862,-1.5146413296461105,0.9274978041648865
mystical,negative,2,factual,72,-0.03432880176438226,-1.437433511018753,0.9958491921424866
mystical,negative,3,practical,72,0.010120798316266801,-1.392060101032257,1.315805733203888
mystical,negative,4,problem_solving,74,0.06095744588890591,-1.082917958498001,2.1132755130529404
naive,positive,1,playful,74,0.04901998751872295,-1.169768363237381,1.7435840368270874
