axis,direction,rank,trait,count,mean_delta,min_delta,max_delta
flexible,negative,4,methodical,100,-0.08515042901039123,-1.018655776977539,0.5365910530090332
flippant,positive,1,playful,100,0.8281168609857559,-0.2570459842681885,2.408351957798004
flippant,positive,2,casual,100,0.5459561693668366,-0.36736249923706055,1.5489012002944946
flippant,positive,3,entertaining,100,0.5262396663427353,-0.6568527221679688,1.5352463722229004
flippant,positive,4,humble,100,0.37854106068611143,-0.7818686962127686,2.182591676712036
flippant,negative,1,formal,100,-0.14616944074630736,-1.2764172554016113,1.2538270950317383
flippant,negative,2,analytical,100,-0.014329884052276611,-0.8366532325744629,0.7153501510620117
flippant,negative,3,verbose,100,-0.0046150898933410645,-0.8103084564208984,1.142059564590454
flippant,negative,4,serious,100,0.013184007406234741,-1.121943712234497,1.4247840642929077
flirty,positive,1,playful,100,0.5808634078502655,-0.325323224067688,1.5283994674682617
flirty,positive,2,entertaining,100,0.41773729741573334,-0.34307312965393066,1.2663869857788086
flirty,positive,3,casual,100,0.28988194167613984,-0.3904244899749756,0.9510551691055298
flirty,positive,4,narrative,100,0.27358893990516664,-0.3498358726501465,1.3155148029327393
flirty,negative,1,formal,100,0.018257559537887574,-0.6300654411315918,1.197878360748291
flirty,negative,2,factual,100,0.05438565731048584,-0.6863018274307251,0.548499584197998
flirty,negative,3,serious,100,0.06887768983840942,-0.5158576965332031,1.0126088857650757
flirty,negative,4,conscientious,100,0.07267720818519592,-0.5106641054153442,0.7024275064468384
forgiving,positive,1,playful,100,0.4088236194849014,-0.12970399856567383,1.3781079649925232
forgiving,positive,2,pessimistic,100,0.3075188595056534,-0.12319570779800415,1.2001454830169678
forgiving,positive,3,anxious,100,0.2989070984721184,-0.12461817264556885,0.714789867401123
forgiving,positive,4,casual,100,0.2888300895690918,-0.19105523824691772,0.8742178082466125
forgiving,negative,1,formal,100,-0.099545077085495,-0.8719157576560974,0.36231666803359985
forgiving,negative,2,methodical,100,-0.0026350460946559908,-0.5981680750846863,0.41069746017456055
forgiving,negative,3,data_driven,100,0.010422646701335907,-0.449072003364563,0.4842970371246338
forgiving,negative,4,confident,100,0.012965829372406005,-0.7208459377288818,0.5110179781913757
formal,positive,1,formal,100,0.38424313575029373,-0.5578203201293945,2.108305275440216
formal,positive,2,verbose,100,0.11761627435684203,-1.354613482952118,1.2393361926078796
formal,positive,3,analytical,100,0.0879184353351593,-0.8392863273620605,1.1789016723632812
formal,positive,4,methodical,100,0.047224133908748626,-0.6446429491043091,1.8943125009536743
formal,negative,1,playful,100,-1.0696542435884475,-2.9951738119125366,0.5137188732624054
formal,negative,2,casual,100,-0.8215688681602478,-1.9314611554145813,-0.0011074542999267578
formal,negative,3,entertaining,100,-0.6799497964978218,-2.0874939560890198,0.6103523969650269
formal,negative,4,anxious,100,-0.5876986235380173,-2.059435188770294,0.9080367684364319
fundamentalist,positive,1,formal,100,0.03796868681907654,-1.474325180053711,1.3321378231048584
fundamentalist,positive,2,concise,74,0.007719239673099002,-0.8281302452087402,0.8285980224609375
fundamentalist,positive,3,methodical,100,-0.02039291977882385,-1.1152043342590332,1.2180356979370117
fundamentalist,positive,4,educational,100,-0.025239526033401488,-0.8149409294128418,0.9727643728256226
fundamentalist,negative,1,pessimistic,100,-0.3246864724159241,-1.4255354404449463,0.6612739562988281
fundamentalist,negative,2,inspirational,100,-0.2994200909137726,-1.6212916374206543,0.7703151702880859
fundamentalist,negative,3,intuitive,100,-0.24845108032226562,-1.526733636856079,0.7802553176879883
fundamentalist,negative,4,speculative,98,-0.22568505515857618,-1.5726635456085205,0.7742359638214111
futuristic,positive,1,speculative,98,0.2358703459708058,-0.38987457752227783,0.7763043791055679
futuristic,positive,2,inspirational,100,0.22665555231273174,-0.18209078907966614,0.8816631063818932
futuristic,positive,3,playful,100,0.2132428939267993,-0.243569016456604,0.6977676674723625
futuristic,positive,4,entertaining,100,0.19387512102723123,-0.24584704637527466,0.9865972697734833
futuristic,negative,1,patient,100,0.023325351253151893,-0.3947696089744568,0.43060946464538574
futuristic,negative,2,practical,100,0.026677432134747506,-0.5874883532524109,0.3420175462961197
futuristic,negative,3,supportive,100,0.026987892016768454,-0.47308650612831116,0.42478935420513153
futuristic,negative,4,problem_solving,100,0.03519666239619255,-0.4891589879989624,0.36247506365180016
goofy,positive,1,playful,100,0.6957848417758942,-0.49243783950805664,2.290250062942505
goofy,positive,2,entertaining,100,0.41251951217651367,-0.7177865505218506,1.3812708854675293
goofy,positive,3,casual,100,0.3588233876228333,-0.5741469860076904,1.1866307258605957
goofy,positive,4,concise,74,0.2623858886796075,-0.4475553035736084,1.244455099105835
goofy,negative,1,formal,100,-0.09305528879165649,-1.2559301853179932,1.3401379585266113
goofy,negative,2,verbose,100,-0.0224617862701416,-0.9151649475097656,0.9162125587463379
goofy,negative,3,big_picture,100,-0.01748551368713379,-0.9932873249053955,0.9743187427520752
goofy,negative,4,analytical,100,-0.016818270683288575,-0.9488000869750977,0.6285374164581299
grandiose,positive,1,stoic,65,0.37862662214499254,-0.24822570383548737,1.2269781678915024
grandiose,positive,2,verbose,100,0.34569049507379535,-0.21208535134792328,1.254030019044876
grandiose,positive,3,inspirational,100,0.32588405787944796,-0.2747226059436798,1.5972377359867096
grandiose,positive,4,formal,100,0.30456738390028476,-0.3089401423931122,0.9351121783256531
grandiose,negative,1,concise,74,-0.07370369680024483,-0.4102243185043335,0.40335947275161743
grandiose,negative,2,casual,100,-0.051394091174006465,-0.619657352566719,0.27845460176467896
grandiose,negative,3,anxious,100,-0.013762046471238137,-0.4884910583496094,0.5209920704364777
grandiose,negative,4,grounded,100,-0.010245836377143859,-0.5302412211894989,0.34210723638534546
gregarious,positive,1,playful,100,0.6919914101064205,-0.12986411154270172,1.814272940158844
gregarious,positive,2,entertaining,100,0.4631229989975691,-0.22347895801067352,1.335922360420227
gregarious,positive,3,casual,100,0.40916576236486435,-0.17101997137069702,1.2131853699684143
gregarious,positive,4,narrative,100,0.3395797027647495,-0.24454252421855927,1.3987057209014893
gregarious,negative,1,formal,100,-0.06938916988670826,-0.9201221168041229,0.5747305899858475
gregarious,negative,2,concise,74,-0.022325053206972173,-0.5713114738464355,1.0948737263679504
gregarious,negative,3,stoic,65,-0.017789907638843243,-0.6746401786804199,0.5106600672006607
gregarious,negative,4,methodical,100,0.01290851540863514,-0.6929843723773956,0.45239071547985077
grounded,positive,1,casual,100,0.12909186273813247,-0.4875590205192566,0.9531059265136719
grounded,positive,2,concise,74,0.09335690636087109,-0.8073757886886597,0.7385766506195068
grounded,positive,3,grounded,100,0.05974018022418022,-0.9959721565246582,1.3055694103240967
grounded,positive,4,accessible,100,0.0576999045163393,-1.3186261653900146,1.0907397866249084
grounded,negative,1,verbose,100,-0.3999469152092934,-1.3452863693237305,0.2609468698501587
grounded,negative,2,speculative,98,-0.38562366320770614,-1.5376927852630615,0.5922162532806396
grounded,negative,3,stoic,65,-0.374528548350701,-1.529782772064209,0.2636725902557373
grounded,negative,4,inspirational,100,-0.34712676793336866,-1.67291259765625,0.568299412727356
hedonistic,positive,1,playful,100,0.657647790312767,-0.1058664321899414,1.8634618520736694
hedonistic,positive,2,entertaining,100,0.4440671759843826,-0.5263857841491699,1.3397105932235718
hedonistic,positive,3,casual,100,0.33827036261558535,-0.374416708946228,1.0603986978530884
hedonistic,positive,4,narrative,100,0.2829716831445694,-0.2541971206665039,1.395923137664795
hedonistic,negative,1,formal,100,-0.02344915807247162,-0.8485937118530273,1.1820145845413208
hedonistic,negative,2,analytical,100,0.0008072912693023682,-0.6190240383148193,0.6527900695800781
hedonistic,negative,3,strategic,100,0.022158633470535278,-0.6223007440567017,0.55390465259552
hedonistic,negative,4,factual,100,0.02692899525165558,-0.5704412460327148,0.8080116510391235
historical,positive,1,speculative,98,0.2502093153948687,-0.6408349424600601,1.3177530765533447
historical,positive,2,entertaining,100,0.23059816554188728,-0.38938501477241516,1.1105273962020874
historical,positive,3,playful,100,0.22683123290538787,-0.6272645443677902,0.7734287977218628
historical,positive,4,stoic,65,0.1996095127784289,-0.5076510906219482,1.329371154308319
historical,negative,1,concise,74,0.05147475165289801,-0.4181342124938965,0.6287094354629517
historical,negative,2,anxious,100,0.0576264064013958,-0.6069526076316833,0.8614578247070312
historical,negative,3,grounded,100,0.06474730163812638,-1.2218739688396454,0.6819239854812622
historical,negative,4,practical,100,0.07476675480604172,-0.7617254257202148,0.8280448913574219
hostile,positive,1,playful,100,0.23541119396686555,-0.6577346324920654,1.2536559104919434
hostile,positive,2,entertaining,100,0.15150492906570434,-0.6015619039535522,0.824439287185669
hostile,positive,3,casual,100,0.13249504804611206,-0.6088635921478271,0.6119928359985352
hostile,positive,4,accessible,100,0.07506887793540955,-0.8995405435562134,0.6953949928283691
hostile,negative,1,inspirational,100,-0.07075247406959534,-1.081284523010254,0.6412258148193359
hostile,negative,2,verbose,100,-0.06285199880599976,-0.8069131374359131,0.6118013858795166
hostile,negative,3,intuitive,100,-0.05765367388725281,-0.8900003433227539,0.6413543224334717
hostile,negative,4,pessimistic,100,-0.04383696794509888,-0.7812395095825195,0.7196115255355835
humble,positive,1,playful,100,0.3131884467601776,-0.39001503586769104,1.1488175988197327
humble,positive,2,casual,100,0.295347363948822,-0.2649473249912262,0.787813276052475
humble,positive,3,pessimistic,100,0.26273592457175254,-0.1494274139404297,0.9298144280910492
humble,positive,4,anxious,100,0.2563547906279564,-0.25526756048202515,0.7675836086273193
humble,negative,1,formal,100,-0.28369329795241355,-1.0412955284118652,0.34900712966918945
humble,negative,2,verbose,100,-0.14893665552139282,-0.6945105791091919,0.44983720779418945
humble,negative,3,stoic,65,-0.1044034895988611,-0.6162333190441132,0.3391653895378113
humble,negative,4,inspirational,100,-0.07513638079166413,-0.5184106826782227,0.41113054752349854
iconoclastic,positive,1,playful,100,0.4075787492841482,-0.15685349702835083,1.0903065204620361
iconoclastic,positive,2,entertaining,100,0.38579550325870515,-0.19794303178787231,1.1403388977050781
iconoclastic,positive,3,speculative,98,0.2755138780541566,-0.5994004607200623,0.8161932826042175
iconoclastic,positive,4,pessimistic,100,0.2667187052965164,-0.22477388381958008,0.9763737916946411
iconoclastic,negative,1,formal,100,-0.007916762977838516,-0.6565241813659668,0.7465781271457672
iconoclastic,negative,2,educational,100,0.05268252044916153,-0.4986076354980469,0.9276168495416641
iconoclastic,negative,3,conscientious,100,0.059457281082868574,-0.3389279842376709,0.9906027317047119
iconoclastic,negative,4,methodical,100,0.0608536770939827,-0.5338008999824524,0.6901235282421112
idealistic,positive,1,formal,100,0.1878246048092842,-0.35939347743988037,0.6457176804542542
idealistic,positive,2,inspirational,100,0.1690058537200093,-0.15992983430624008,0.8205642104148865
idealistic,positive,3,verbose,100,0.14598424650728703,-0.40788761526346207,0.8017834424972534
idealistic,positive,4,stoic,65,0.12626189234165044,-0.2781093120574951,0.6017118692398071
idealistic,negative,1,casual,100,-0.12628659799695016,-0.6519384384155273,0.3731594383716583
idealistic,negative,2,reactive,99,-0.12057127419746283,-0.7733705639839172,0.21816802024841309
idealistic,negative,3,pessimistic,100,-0.09856947101652622,-0.5341846942901611,0.31949329376220703
idealistic,negative,4,spontaneous,100,-0.09836476247757674,-0.5206371545791626,0.47886306047439575
impatient,positive,1,playful,100,0.622254588007927,-0.105246901512146,1.888819694519043
impatient,positive,2,concise,74,0.44341876055743246,-0.22294878959655762,1.135751724243164
impatient,positive,3,casual,100,0.44299001872539523,-0.1523505449295044,1.3064793348312378
impatient,positive,4,entertaining,100,0.4246050107479096,-0.39476799964904785,1.6123692989349365
impatient,negative,1,formal,100,-0.12754412412643432,-0.9717979431152344,0.9091260433197021
impatient,negative,2,verbose,100,-0.004333573579788208,-0.61943519115448,0.7120866775512695
impatient,negative,3,serious,100,0.026335655450820922,-0.6929810047149658,0.9097983837127686
impatient,negative,4,educational,100,0.02881097435951233,-0.7976478338241577,0.8140678405761719
impulsive,positive,1,playful,100,0.45462453722953794,-0.6725335121154785,1.8079240322113037
impulsive,positive,2,casual,100,0.3247467982769012,-0.48232173919677734,1.0072312355041504
impulsive,positive,3,concise,74,0.25814113423630997,-0.7874693870544434,1.2026829719543457
impulsive,positive,4,entertaining,100,0.2570567798614502,-0.7950270175933838,1.2351698875427246
impulsive,negative,1,formal,100,-0.07204948425292969,-1.2264866828918457,1.3762412071228027
impulsive,negative,2,big_picture,100,-0.056189277172088624,-1.398054838180542,0.9861955642700195
impulsive,negative,3,analytical,100,-0.041747496128082276,-0.8846087455749512,0.8231990337371826
impulsive,negative,4,inspirational,100,-0.04102550983428955,-0.952923059463501,0.7814650535583496
innovative,positive,1,playful,100,0.3354823415353894,-0.2424289584159851,0.8741024732589722
innovative,positive,2,entertaining,100,0.2814818873256445,-0.18859457969665527,1.11918044090271
innovative,positive,3,inspirational,100,0.25874236315488813,-0.1799035370349884,0.9545007720589638
innovative,positive,4,speculative,98,0.25732184570206673,-0.43195194005966187,0.781955897808075
innovative,negative,1,patient,100,0.040929260291159154,-0.49352967739105225,0.5252626985311508
innovative,negative,2,formal,100,0.04510138638317585,-0.4445813298225403,0.4171218127012253
innovative,negative,3,supportive,100,0.046636827513575556,-0.39735281467437744,0.4669756144285202
innovative,negative,4,practical,100,0.050335127860307693,-0.34406450390815735,0.44931821525096893
inquisitive,positive,1,playful,100,0.4178957998752594,-0.24034905433654785,1.3670050501823425
inquisitive,positive,2,casual,100,0.33173524975776675,-0.3771446943283081,1.0389760732650757
inquisitive,positive,3,narrative,100,0.32240262389183044,-0.2493436336517334,2.297051787376404
inquisitive,positive,4,pessimistic,100,0.31361001819372175,-0.29372382164001465,1.5783878862857819
inquisitive,negative,1,formal,100,0.05297381401062012,-0.5937666893005371,1.148198127746582
inquisitive,negative,2,concise,74,0.05442964708482897,-0.3733842372894287,0.7250096797943115
inquisitive,negative,3,strategic,100,0.055737069845199584,-0.5207895040512085,0.525384783744812
inquisitive,negative,4,analytical,100,0.06503353834152222,-0.539391279220581,0.5912697315216064
inspirational,positive,1,inspirational,100,0.13602898955345155,-0.3453207015991211,1.4338932037353516
inspirational,positive,2,intuitive,100,0.06838952422142029,-0.7341399192810059,0.9159834384918213
inspirational,positive,3,optimistic,100,0.057414233684539795,-0.6847372055053711,0.8147132396697998
inspirational,positive,4,stoic,65,0.05626896528097299,-0.6640608310699463,0.6784605979919434
inspirational,negative,1,casual,100,-0.09120032906532288,-0.6754579544067383,0.5165300369262695
inspirational,negative,2,skeptical,100,-0.08291778326034546,-0.942474365234375,0.9822063446044922
inspirational,negative,3,playful,100,-0.06563170671463013,-1.072735071182251,0.8152599334716797
inspirational,negative,4,supportive,100,-0.05976483225822449,-0.5978693962097168,0.6163673400878906
introspective,positive,1,speculative,98,0.43393493185237964,-0.3210127353668213,1.4741342067718506
introspective,positive,2,inspirational,100,0.3997997510433197,-0.24062085151672363,1.5143249034881592
introspective,positive,3,pessimistic,100,0.3566270864009857,-0.41176795959472656,1.2783883810043335
introspective,positive,4,verbose,100,0.3460780608654022,-0.2482142448425293,1.0968947410583496
introspective,negative,1,concise,74,-0.17083865001394943,-1.1054298877716064,0.7092889547348022
introspective,negative,2,casual,100,0.05032325267791748,-0.6176722049713135,0.7048537731170654
introspective,negative,3,practical,100,0.08000995874404908,-0.6070926189422607,0.8480441570281982
introspective,negative,4,supportive,100,0.08237126111984253,-0.5429787635803223,0.8078286647796631
introverted,positive,1,formal,100,0.26890599727630615,-0.9754199981689453,1.4188202619552612
introverted,positive,2,stoic,65,0.2028948270357572,-0.813349723815918,1.1919467449188232
introverted,positive,3,verbose,100,0.13898640513420105,-1.1577383279800415,0.8085781335830688
introverted,positive,4,analytical,100,0.11747626900672913,-0.766351580619812,0.8447587490081787
introverted,negative,1,playful,100,-0.7936100286245346,-2.35746368765831,0.5581820011138916
introverted,negative,2,casual,100,-0.5599378454685211,-1.3729467391967773,0.3892636299133301
introverted,negative,3,entertaining,100,-0.43162515223026277,-1.5061724185943604,0.6243636608123779
introverted,negative,4,accessible,100,-0.3548192796111107,-1.613978624343872,0.9080562591552734
ironic,positive,1,playful,100,0.6153577655553818,-0.46778440475463867,1.7818267345428467
ironic,positive,2,entertaining,100,0.4303889429569244,-0.5082004070281982,1.315675973892212
ironic,positive,3,casual,100,0.31793402671813964,-0.5653705596923828,1.0690970420837402
ironic,positive,4,narrative,100,0.26743778347969055,-0.5321838855743408,1.332201361656189
ironic,negative,1,formal,100,0.034909229278564456,-1.089963436126709,1.567474365234375
ironic,negative,2,factual,100,0.04936425447463989,-1.2057855129241943,0.751885175704956
ironic,negative,3,analytical,100,0.05343295335769653,-0.8784606456756592,0.8234786987304688
ironic,negative,4,serious,100,0.06036315679550171,-1.0052251815795898,1.3014211654663086
irreverent,positive,1,playful,100,0.719507309794426,-0.41761016845703125,2.1425527334213257
irreverent,positive,2,casual,100,0.44487112641334536,-0.5417168140411377,1.341217279434204
irreverent,positive,3,entertaining,100,0.4427496802806854,-0.7462453842163086,1.3253893852233887
irreverent,positive,4,accessible,100,0.28907445192337033,-1.1173977851867676,1.3390848636627197
irreverent,negative,1,formal,100,-0.14250386238098145,-1.477884292602539,1.4058034420013428
irreverent,negative,2,verbose,100,-0.05130377769470215,-0.8552958965301514,0.9400026798248291
irreverent,negative,3,analytical,100,-0.006993668079376221,-1.0726337432861328,0.8058469295501709
irreverent,negative,4,serious,100,0.0020582056045532226,-1.306816816329956,1.427583932876587
judgmental,positive,1,playful,100,0.14112227857112886,-0.5911424160003662,0.8466206789016724
judgmental,positive,2,entertaining,100,0.13677681386470794,-0.5295865535736084,0.7079288959503174
judgmental,positive,3,data_driven,100,0.08125702142715455,-0.6927280426025391,0.7216565608978271
judgmental,positive,4,speculative,98,0.07432377216767291,-0.6651837825775146,0.5296597480773926
judgmental,negative,1,intuitive,100,-0.05830683827400208,-0.6687588691711426,0.3603084087371826
judgmental,negative,2,anxious,100,-0.04030757606029511,-0.654340386390686,0.37257301807403564
judgmental,negative,3,pessimistic,100,-0.03644391417503357,-0.6555651426315308,0.3977072238922119
judgmental,negative,4,cautious,100,-0.03599665880203247,-0.645940899848938,0.5347697734832764
libertarian,positive,1,playful,100,0.3644081544876099,-0.40398097038269043,1.2295615673065186
libertarian,positive,2,entertaining,100,0.2749473822116852,-0.49321675300598145,0.9064364433288574
libertarian,positive,3,stoic,65,0.24128026962280275,-0.8122425079345703,1.060089111328125
libertarian,positive,4,casual,100,0.22477497696876525,-0.30282163619995117,0.8824045658111572
libertarian,negative,1,big_picture,100,0.049625346660614016,-0.8946912288665771,0.9564521312713623
libertarian,negative,2,serious,100,0.04977416634559631,-0.8765873908996582,1.12782883644104
libertarian,negative,3,analytical,100,0.05717528700828552,-0.7853975296020508,0.7592818737030029
libertarian,negative,4,open_ended,100,0.06244553923606873,-1.229755163192749,0.6561131477355957
literal,positive,1,concise,74,0.028971988002996187,-0.6805869936943054,0.8360608220100403
literal,positive,2,methodical,100,0.006449203491210937,-0.7671010494232178,0.8486917018890381
literal,positive,3,formal,100,0.0043465691804885865,-0.9093199968338013,0.9411473274230957
literal,positive,4,practical,100,0.00031127601861953737,-0.8292745351791382,0.6139774322509766
literal,negative,1,inspirational,100,-0.25559913873672485,-1.0928192138671875,0.4181603193283081
literal,negative,2,pessimistic,100,-0.22449885487556456,-0.9408137798309326,0.42030346393585205
literal,negative,3,speculative,98,-0.19953851857963872,-1.177635371685028,0.6361031532287598
literal,negative,4,narrative,100,-0.1873421162366867,-0.8166301250457764,0.38301539421081543
manic,positive,1,playful,100,0.6087669467926026,-0.5127694606781006,1.8525448441505432
manic,positive,2,entertaining,100,0.390042279958725,-0.49105119705200195,1.1910021305084229
manic,positive,3,casual,100,0.3323714351654053,-0.6427738666534424,1.0472569465637207
manic,positive,4,accessible,100,0.23666593790054322,-0.8137338161468506,0.9333257675170898
manic,negative,1,formal,100,-0.06533216953277587,-0.8642227649688721,1.3080804347991943
manic,negative,2,analytical,100,-0.012878843545913697,-0.6974704265594482,0.6209287643432617
manic,negative,3,stoic,65,0.00400851689852201,-1.1001853942871094,0.6391539573669434
manic,negative,4,factual,100,0.010555943250656128,-1.0392804145812988,0.7241725921630859
materialist,positive,1,data_driven,100,0.15779242560267448,-0.3833458423614502,1.8378632068634033
materialist,positive,2,concise,74,0.0930726733058691,-0.38607197999954224,0.5223004817962646
materialist,positive,3,methodical,100,0.08520012527704239,-0.5362672805786133,0.6385772526264191
materialist,positive,4,practical,100,0.06808531440794469,-0.550776481628418,0.7707362174987793
materialist,negative,1,inspirational,100,-0.14382294937968254,-1.233752727508545,0.4977220296859741
materialist,negative,2,pessimistic,100,-0.13876577161252499,-0.8189725875854492,0.6083476543426514
materialist,negative,3,intuitive,100,-0.10632404826581478,-0.8131492137908936,0.45185983180999756
materialist,negative,4,stoic,65,-0.09898223601854765,-0.7133193016052246,0.44521212577819824
meditative,positive,1,stoic,65,0.17790113968344834,-0.2231067679822445,1.0879063606262207
meditative,positive,2,formal,100,0.1763524031639099,-0.2727426290512085,0.6137778759002686
meditative,positive,3,verbose,100,0.1739324863255024,-0.3999216556549072,0.8913753032684326
meditative,positive,4,inspirational,100,0.1630564174056053,-0.3059844672679901,1.0155150890350342
meditative,negative,1,concise,74,-0.20590108779032487,-0.5924386978149414,0.27839842438697815
meditative,negative,2,playful,100,-0.16746463019400834,-0.8366072550415993,0.6235678195953369
meditative,negative,3,casual,100,-0.1663756098970771,-0.7213358879089355,0.2218274176120758
meditative,negative,4,spontaneous,100,-0.05757062442600727,-0.500657320022583,0.3945363759994507
melancholic,positive,1,entertaining,100,0.09803628861904144,-0.41431233286857605,0.763218492269516
melancholic,positive,2,stoic,65,0.08392821252346039,-0.56416916847229,0.7287908643484116
melancholic,positive,3,narrative,100,0.05489048957824707,-0.586322158575058,0.8688784837722778
melancholic,positive,4,playful,100,0.043474527448415755,-0.7477799654006958,0.848571240901947
melancholic,negative,1,intuitive,100,-0.0641759991645813,-0.6372387409210205,0.34611570835113525
melancholic,negative,2,proactive,100,-0.051367204487323764,-0.6175291836261749,0.38780665397644043
melancholic,negative,3,calm,100,-0.04796748250722885,-0.7566474080085754,0.30446749925613403
melancholic,negative,4,inclusive,100,-0.040766957700252536,-0.6215035617351532,0.4840003252029419
melodramatic,positive,1,playful,100,0.2860246306657791,-0.603493332862854,0.8598968982696533
melodramatic,positive,2,entertaining,100,0.24635327249765396,-0.47984540462493896,2.0542796850204468
melodramatic,positive,3,inspirational,100,0.17093338280916215,-0.5646239519119263,1.0781980156898499
melodramatic,positive,4,stoic,65,0.1597221470796145,-0.491169810295105,0.9307641386985779
melodramatic,negative,1,concise,74,-0.014111763319453678,-0.37564921379089355,0.43273741006851196
melodramatic,negative,2,pessimistic,100,-0.007826334834098815,-0.7103362083435059,0.4989134967327118
melodramatic,negative,3,cautious,100,-0.002123107016086578,-0.34457337856292725,0.44706714153289795
melodramatic,negative,4,anxious,100,-0.0020659348368644716,-0.43908244371414185,0.628638505935669
mercurial,positive,1,playful,100,0.7829299032688141,-0.22671771049499512,2.107497990131378
mercurial,positive,2,entertaining,100,0.5724661922454835,-0.4685397148132324,1.5712025165557861
mercurial,positive,3,casual,100,0.4560425674915314,-0.4147019386291504,1.3318486213684082
mercurial,positive,4,narrative,100,0.3850065237283707,-0.4322807788848877,1.7375763654708862
mercurial,negative,1,formal,100,-0.024043989181518555,-1.078213095664978,1.4305344820022583
mercurial,negative,2,analytical,100,0.0625508189201355,-0.6888082027435303,0.9309669733047485
mercurial,negative,3,factual,100,0.07086137652397156,-1.0564899444580078,0.8337275981903076
mercurial,negative,4,strategic,100,0.07135375380516053,-0.7178027629852295,0.9034841060638428
metaphorical,positive,1,playful,100,0.5934494733810425,-0.139931321144104,1.7080254703760147
metaphorical,positive,2,entertaining,100,0.531730900555849,-0.46494972705841064,2.3400350511074066
metaphorical,positive,3,inspirational,100,0.4471591454744339,-0.15302002429962158,1.5820495039224625
metaphorical,positive,4,narrative,100,0.412774983048439,-0.08775210380554199,2.7462217956781387
metaphorical,negative,1,concise,74,0.011810705065727234,-0.439292311668396,1.125624269247055
metaphorical,negative,2,practical,100,0.07793946385383606,-1.0975570678710938,1.0847980678081512
metaphorical,negative,3,factual,100,0.08042018085718156,-0.9269917905330658,0.7337518632411957
metaphorical,negative,4,data_driven,100,0.08857303157448769,-0.5165221691131592,1.2086541801691055
militant,positive,1,playful,100,0.23922553539276123,-0.5675222873687744,0.9508557319641113
militant,positive,2,entertaining,100,0.2100917798280716,-0.298325777053833,0.680253803730011
militant,positive,3,casual,100,0.11153534054756165,-0.4430692195892334,0.6297062635421753
militant,positive,4,narrative,100,0.10415578186511994,-0.546782374382019,0.6671781539916992
militant,negative,1,conscientious,100,-0.018091803193092348,-0.6561403274536133,0.4086954593658447
militant,negative,2,formal,100,-0.014666528701782226,-0.9408925771713257,0.865571141242981
militant,negative,3,factual,100,-0.00947344958782196,-0.8704543113708496,0.5362899303436279
militant,negative,4,verbose,100,-0.007340775728225708,-0.6215156316757202,0.47310566902160645
misanthropic,positive,1,playful,100,0.3550890517234802,-0.3457897901535034,1.3136478662490845
misanthropic,positive,2,entertaining,100,0.3065278708934784,-0.32405638694763184,1.1960346698760986
misanthropic,positive,3,casual,100,0.20564887285232544,-0.4388113021850586,0.6705169677734375
misanthropic,positive,4,narrative,100,0.19861677050590515,-0.6104501485824585,1.046093463897705
misanthropic,negative,1,formal,100,-0.0006127232313156128,-0.9707300662994385,1.0621025562286377
misanthropic,negative,2,proactive,100,0.019841704964637757,-0.700231671333313,0.5620332956314087
misanthropic,negative,3,factual,100,0.023484947085380556,-0.9932029247283936,0.6173195838928223
misanthropic,negative,4,methodical,100,0.023900166749954224,-0.6302701830863953,0.5510588884353638
mischievous,positive,1,playful,100,0.6505959382653237,-0.24990570545196533,1.766270637512207
mischievous,positive,2,entertaining,100,0.4483331507444382,-0.3967468738555908,1.737137496471405
mischievous,positive,3,casual,100,0.2585973846912384,-0.3645005226135254,0.9956755638122559
mischievous,positive,4,narrative,100,0.23939938306808473,-0.3522205352783203,1.0646917223930359
mischievous,negative,1,formal,100,0.013210079669952392,-0.7058041095733643,1.2018853425979614
mischievous,negative,2,factual,100,0.044091018438339236,-0.8231581449508667,0.5781903266906738
mischievous,negative,3,conscientious,100,0.0515264093875885,-0.6362744569778442,0.7715699672698975
mischievous,negative,4,serious,100,0.054141726493835446,-0.5364538431167603,0.9894568920135498
moderate,positive,1,analytical,100,0.015710330009460448,-0.669191837310791,0.8740160465240479
moderate,positive,2,serious,100,-0.012702140808105469,-1.0082752704620361,1.049717903137207
moderate,positive,3,factual,100,-0.012837201356887817,-0.794396162033081,1.1206393241882324
moderate,positive,4,big_picture,100,-0.01519271731376648,-0.7728073596954346,1.0122628211975098
moderate,negative,1,playful,100,-0.3316962039470673,-1.3558287620544434,0.6708555221557617
moderate,negative,2,entertaining,100,-0.26016608119010926,-1.114896535873413,0.6113903522491455
moderate,negative,3,casual,100,-0.20965247631072997,-0.8093175888061523,0.6129255294799805
moderate,negative,4,narrative,100,-0.1759306812286377,-1.0158638954162598,0.7072503566741943
mystical,positive,1,inspirational,100,0.26832899034023283,-0.11682330071926117,1.6150427907705307
mystical,positive,2,stoic,65,0.2513475429553252,-0.2974669337272644,1.0384986400604248
mystical,positive,3,playful,100,0.23821045123040677,-0.2914438843727112,1.0517130494117737
mystical,positive,4,entertaining,100,0.22654829695820808,-0.2542969286441803,1.7199446260929108
mystical,negative,1,data_driven,100,-0.05262062622234225,-1.0711728036403656,0.4801557958126068
mystical,negative,2,concise,74,-0.0048058916990821425,-0.24757353961467743,0.32111600041389465
mystical,negative,3,methodical,100,0.012117736376821994,-0.3787943124771118,0.4925997853279114
mystical,negative,4,factual,100,0.015005775019526482,-0.48559296131134033,0.6891152262687683
