axis,direction,rank,trait,count,mean_delta,min_delta,max_delta
flexible,positive,4,adaptable,100,0.010802550315856934,-1.089219093322754,0.6051149368286133
flexible,negative,1,data_driven,100,-0.22346618056297302,-1.102693796157837,0.4903984069824219
flexible,negative,2,pessimistic,200,-0.20325672388076782,-1.227860927581787,1.0287833213806152
flexible,negative,3,entertaining,100,-0.18591611385345458,-1.7377516031265259,0.7032442092895508
flexible,negative,4,skeptical,200,-0.18325133442878724,-1.0481631755828857,0.6754262447357178
flippant,positive,1,entertaining,100,0.5533026921749115,-0.5105743408203125,2.615470290184021
flippant,positive,2,data_driven,100,0.5246120667457581,-0.6813693046569824,1.816236972808838
flippant,positive,3,playful,100,0.4817085129022598,-3.0157009959220886,2.221770763397217
flippant,positive,4,spontaneous,100,0.4088393759727478,-0.3671693801879883,1.3245391845703125
flippant,negative,1,formal,100,-0.0794996452331543,-1.034437656402588,0.7808175086975098
flippant,negative,2,verbose,100,0.037281386852264405,-0.7909417152404785,1.3523058891296387
flippant,negative,3,big_picture,100,0.05024940252304077,-1.1701626777648926,0.9013376235961914
flippant,negative,4,serious,100,0.07060853481292724,-0.9092836380004883,0.9160585403442383
flirty,positive,1,entertaining,100,0.3832324969768524,-0.16622185707092285,1.3800809383392334
flirty,positive,2,data_driven,100,0.3541804480552673,-0.678856372833252,1.1307141780853271
flirty,positive,3,inspirational,100,0.3394213080406189,-0.28910183906555176,1.115098237991333
flirty,positive,4,playful,100,0.3273005285859108,-1.4531601667404175,2.3550032675266266
flirty,negative,1,formal,100,0.0767336106300354,-0.6211051940917969,0.5004656314849854
flirty,negative,2,concise,120,0.07852431734402975,-0.45358824729919434,1.1566892862319946
flirty,negative,3,accessible,100,0.07856198310852051,-0.3499448299407959,0.6998848915100098
flirty,negative,4,problem_solving,100,0.09710581541061401,-0.5522384643554688,0.9599978923797607
forgiving,positive,1,empathetic,200,0.3442127925157547,-0.1877368688583374,1.4048234224319458
forgiving,positive,2,inspirational,100,0.29538281381130216,-0.19711315631866455,1.5715627074241638
forgiving,positive,3,optimistic,200,0.28890946120023725,-0.06180852651596069,1.5846004486083984
forgiving,positive,4,humble,100,0.27668519884347914,-0.5240572094917297,1.3871484994888306
forgiving,negative,1,data_driven,100,-0.15951198823750018,-0.6749511957168579,0.4636690840125084
forgiving,negative,2,methodical,200,-0.0025258746556937692,-0.5200570821762085,0.6983243227005005
forgiving,negative,3,factual,100,0.00015952885150909423,-0.7738062143325806,0.6995100975036621
forgiving,negative,4,formal,100,0.000585501715540886,-0.6677858233451843,0.7557237148284912
formal,positive,1,formal,100,0.22847649455070496,-0.35021018981933594,0.9215927124023438
formal,positive,2,verbose,100,0.09294791698455811,-0.7705264091491699,0.7492086887359619
formal,positive,3,methodical,200,0.020150750875473022,-0.7195546627044678,0.8985199928283691
formal,positive,4,big_picture,100,-0.041541820764541625,-0.8254101276397705,0.7435957193374634
formal,negative,1,entertaining,100,-0.5274059736728668,-1.6781073212623596,0.6391239166259766
formal,negative,2,playful,100,-0.4876068294048309,-1.5478880405426025,1.713975429534912
formal,negative,3,spontaneous,100,-0.45271263241767884,-1.22446870803833,0.2841658592224121
formal,negative,4,casual,100,-0.44184769690036774,-2.0426796674728394,0.5060791969299316
fundamentalist,positive,1,data_driven,100,0.6650698065757752,-0.8920016288757324,2.1440269947052
fundamentalist,positive,2,factual,100,0.0930366063117981,-0.7812900543212891,1.524507761001587
fundamentalist,positive,3,methodical,200,0.020420875549316406,-0.8795273303985596,1.5844736099243164
fundamentalist,positive,4,practical,200,-0.039422686100006106,-0.9749183654785156,1.4452152252197266
fundamentalist,negative,1,big_picture,100,-0.36081464529037477,-2.041079521179199,0.9030008316040039
fundamentalist,negative,2,inspirational,100,-0.35094878435134885,-2.0068507194519043,0.5753908157348633
fundamentalist,negative,3,optimistic,200,-0.3412377513945103,-5.101133480668068,0.9194316864013672
fundamentalist,negative,4,empathetic,200,-0.32216716289520264,-1.4586739540100098,1.2957870960235596
futuristic,positive,1,inspirational,100,0.3255023820325732,-1.3231310844421387,1.205615371465683
futuristic,positive,2,speculative,100,0.2964480972662568,-0.9789438247680664,1.580974042415619
futuristic,positive,3,optimistic,200,0.23242322210222482,-1.080352246761322,2.1395542919635773
futuristic,positive,4,strategic,100,0.19636952504515648,-0.6683588027954102,1.3451886773109436
futuristic,negative,1,concise,120,-0.007636649472018083,-1.1960619688034058,0.8272763416171074
futuristic,negative,2,data_driven,100,0.01582900110632181,-1.4637046456336975,1.2102763950824738
futuristic,negative,3,pessimistic,200,0.016006557643413542,-1.4989168643951416,1.4711974263191223
futuristic,negative,4,methodical,200,0.01920682456344366,-1.2299594432115555,0.8268769383430481
goofy,positive,1,data_driven,100,0.5413709449768066,-0.6414446830749512,1.6266133785247803
goofy,positive,2,entertaining,100,0.35215606689453127,-0.3819761276245117,2.3244659900665283
goofy,positive,3,playful,100,0.3019329905509949,-2.912060022354126,1.888817548751831
goofy,positive,4,pessimistic,200,0.219679114818573,-1.1751594543457031,1.0861692428588867
goofy,negative,1,formal,100,-0.0331477952003479,-0.8597207069396973,0.617647647857666
goofy,negative,2,big_picture,100,0.024406676292419435,-0.977323055267334,0.7237856388092041
goofy,negative,3,verbose,100,0.03575172662734985,-0.853635311126709,1.268061876296997
goofy,negative,4,inclusive,100,0.05167352616786957,-3.779734194278717,1.2004718780517578
grandiose,positive,1,inspirational,100,0.6330436995625496,-0.12488794326782227,1.8623722791671753
grandiose,positive,2,verbose,100,0.48297180771827697,-0.5320098996162415,1.6443288624286652
grandiose,positive,3,speculative,100,0.46349550534039735,-0.30746620893478394,2.232812523841858
grandiose,positive,4,entertaining,100,0.35327298477292063,-0.7308253943920135,1.7851433753967285
grandiose,negative,1,accessible,100,0.016589168161153793,-0.591282844543457,0.7354339361190796
grandiose,negative,2,practical,200,0.03278988912701607,-0.5625392198562622,0.9095087647438049
grandiose,negative,3,casual,100,0.03794501408934593,-0.7021426260471344,0.9469752460718155
grandiose,negative,4,concise,120,0.055183139195044834,-0.5320152044296265,0.4981079697608948
gregarious,positive,1,inspirational,100,0.43023312360048294,-0.06884932518005371,1.5973929166793823
gregarious,positive,2,optimistic,200,0.33550245858728883,-0.32347503304481506,1.450556457042694
gregarious,positive,3,entertaining,100,0.3284886646270752,-0.2675700783729553,1.0240621268749237
gregarious,positive,4,empathetic,200,0.32207950741052627,-0.3219272792339325,1.129977986216545
gregarious,negative,1,formal,100,-0.004110792875289917,-0.6012285947799683,0.5214588046073914
gregarious,negative,2,methodical,200,-0.0022974777221679687,-0.6436053514480591,0.5985346734523773
gregarious,negative,3,stoic,90,0.028928610185782116,-1.0888829678297043,0.8494605422019958
gregarious,negative,4,practical,200,0.061914156377315524,-0.3872021436691284,0.7189860343933105
grounded,positive,1,data_driven,100,0.5763224339485169,-0.9323947429656982,2.0595943927764893
grounded,positive,2,practical,200,0.04876845836639404,-1.0888780355453491,1.632044792175293
grounded,positive,3,factual,100,0.009172391891479493,-1.1539251804351807,1.154485821723938
grounded,positive,4,concise,120,-0.03794293999671936,-1.0934128761291504,0.9055941104888916
grounded,negative,1,inspirational,100,-0.5122630393505097,-1.6232054233551025,0.5754605531692505
grounded,negative,2,speculative,100,-0.4828352224826813,-1.3962786197662354,0.5989439487457275
grounded,negative,3,verbose,100,-0.46675616860389707,-2.0088266134262085,0.5464789867401123
grounded,negative,4,big_picture,100,-0.42459755778312686,-2.056854486465454,0.41671085357666016
hedonistic,positive,1,entertaining,100,0.36010687947273257,-0.30642151832580566,1.515167236328125
hedonistic,positive,2,playful,100,0.31203885078430177,-1.6013649106025696,1.8110446333885193
hedonistic,positive,3,data_driven,100,0.30531949520111085,-0.8345639705657959,1.1268970966339111
hedonistic,positive,4,inspirational,100,0.24319881439208985,-0.17574667930603027,1.0881932973861694
hedonistic,negative,1,formal,100,-0.00620136022567749,-0.6003842353820801,0.5505681037902832
hedonistic,negative,2,methodical,200,0.021129870414733888,-0.6000478267669678,1.0115947723388672
hedonistic,negative,3,problem_solving,100,0.028933403491973878,-0.6738653182983398,0.8415188789367676
hedonistic,negative,4,concise,120,0.051451263825098674,-0.5949678421020508,0.7494364976882935
historical,positive,1,data_driven,100,0.7567287968099117,-0.9758219718933105,2.4767630994319916
historical,positive,2,entertaining,100,0.39736064195632936,-0.58640456199646,1.8741625547409058
historical,positive,3,factual,100,0.3958807149529457,-0.5719225406646729,2.4969310462474823
historical,positive,4,traditional,95,0.33591639587753697,-0.4668236970901489,2.408490926027298
historical,negative,1,concise,120,0.014090780417124431,-1.4403458833694458,1.3296337127685547
historical,negative,2,inclusive,100,0.02297784686088562,-2.593766987323761,1.8587212562561035
historical,negative,3,problem_solving,100,0.04227986454963684,-1.4721322059631348,1.1043567657470703
historical,negative,4,supportive,200,0.05287273406982422,-1.0600261688232422,1.144667148590088
hostile,positive,1,data_driven,100,0.44075632095336914,-0.5000021457672119,1.483386516571045
hostile,positive,2,entertaining,100,0.1559770679473877,-0.9538078308105469,1.6492857933044434
hostile,positive,3,factual,100,0.09386926412582397,-0.6164381504058838,1.0422799587249756
hostile,positive,4,playful,100,0.09156995117664338,-2.29234915971756,1.5078033208847046
hostile,negative,1,inclusive,100,-0.1425204849243164,-3.1011030673980713,0.5421538352966309
hostile,negative,2,empathetic,200,-0.11825693845748901,-0.8184287548065186,0.9880721569061279
hostile,negative,3,optimistic,200,-0.10794195652008057,-3.5095603466033936,0.7829020023345947
hostile,negative,4,adaptable,100,-0.10654907703399658,-0.7394187450408936,0.5541801452636719
humble,positive,1,casual,100,0.29300823882222177,-0.7510381042957306,1.466477632522583
humble,positive,2,spontaneous,100,0.27787545055150986,-0.34762004017829895,1.247100979089737
humble,positive,3,pessimistic,200,0.27436611130833627,-0.566947728395462,1.1666572391986847
humble,positive,4,humble,100,0.2597038154304028,-0.6575173735618591,1.2765427827835083
humble,negative,1,formal,100,-0.19603516221046446,-0.8824371993541718,0.5877413153648376
humble,negative,2,inspirational,100,-0.1735882629454136,-1.2093231081962585,0.7186616063117981
humble,negative,3,verbose,100,-0.1134942838549614,-0.8064754009246826,0.413837730884552
humble,negative,4,confident,100,-0.03704753383994103,-0.9035419523715973,0.6753376424312592
iconoclastic,positive,1,pessimistic,200,0.5986036072671413,-1.019720420241356,2.0308592319488525
iconoclastic,positive,2,speculative,100,0.49771134957671165,-0.7000539898872375,1.7676361203193665
iconoclastic,positive,3,entertaining,100,0.4866589339077473,-0.6149680614471436,2.039526343345642
iconoclastic,positive,4,skeptical,200,0.42870949998497965,-0.6994433403015137,2.002562403678894
iconoclastic,negative,1,data_driven,100,0.08483219489455224,-1.214024007320404,1.6466000080108643
iconoclastic,negative,2,problem_solving,100,0.11027067944407463,-1.2335671186447144,1.0287004709243774
iconoclastic,negative,3,accessible,100,0.11294695571064949,-0.7633066177368164,1.4129657447338104
iconoclastic,negative,4,formal,100,0.1171912744641304,-0.8046518564224243,1.2376999855041504
idealistic,positive,1,inspirational,100,0.48685515969991683,-0.5020551085472107,2.526803880929947
idealistic,positive,2,optimistic,200,0.2559860087931156,-0.805773138999939,1.297673299908638
idealistic,positive,3,inclusive,100,0.18405295938253402,-0.655287504196167,1.3972394466400146
idealistic,positive,4,verbose,100,0.1710333089530468,-0.7563802301883698,0.8938921689987183
idealistic,negative,1,data_driven,100,-0.4128509885817766,-1.3599738478660583,0.3114435076713562
idealistic,negative,2,pessimistic,200,-0.1900365762785077,-1.4169786274433136,0.8449799418449402
idealistic,negative,3,practical,200,-0.17344867516309023,-1.033980667591095,0.7054723501205444
idealistic,negative,4,casual,100,-0.170644656047225,-1.3372346758842468,0.6845530271530151
impatient,positive,1,entertaining,100,0.4494540333747864,-0.2568631172180176,1.7014598846435547
impatient,positive,2,playful,100,0.3893057942390442,-1.81089448928833,1.3833400011062622
impatient,positive,3,spontaneous,100,0.3515740394592285,-0.3220345973968506,1.1058762073516846
impatient,positive,4,pessimistic,200,0.35066540479660036,-0.5583717823028564,1.430131196975708
impatient,negative,1,formal,100,0.0030358386039733886,-0.5444345474243164,0.48229312896728516
impatient,negative,2,verbose,100,0.05416734457015991,-0.7393960952758789,0.86639404296875
impatient,negative,3,educational,200,0.08353822350502015,-0.5618619918823242,0.798447847366333
impatient,negative,4,analytical,200,0.09101478099822997,-0.5575461387634277,1.0538818836212158
impulsive,positive,1,data_driven,100,0.4560120105743408,-0.8050351142883301,1.5155234336853027
impulsive,positive,2,entertaining,100,0.27322702288627626,-0.8524329662322998,2.4825505018234253
impulsive,positive,3,playful,100,0.1803312361240387,-3.9164761304855347,1.9813613891601562
impulsive,positive,4,spontaneous,100,0.17974961280822754,-0.6803085803985596,0.8918695449829102
impulsive,negative,1,formal,100,-0.10150562524795533,-1.1002295017242432,0.5567407608032227
impulsive,negative,2,big_picture,100,-0.07488974332809448,-1.4413681030273438,0.6288223266601562
impulsive,negative,3,verbose,100,-0.07370135068893433,-0.8550910949707031,1.3255870342254639
impulsive,negative,4,adaptable,100,-0.02255009174346924,-1.006256103515625,0.8311944007873535
innovative,positive,1,inspirational,100,0.4056727488338947,-0.5893073678016663,1.6952249705791473
innovative,positive,2,speculative,100,0.34653677713125947,-0.5922214984893799,1.8477510213851929
innovative,positive,3,optimistic,200,0.2861432671546936,-0.5594708919525146,2.388563483953476
innovative,positive,4,entertaining,100,0.2747986152768135,-0.6511688232421875,1.938730962574482
innovative,negative,1,data_driven,100,0.006307924799621105,-1.3129502087831497,1.1960042864084244
innovative,negative,2,methodical,200,0.019233511686325075,-0.973262757062912,0.9169402122497559
innovative,negative,3,concise,120,0.030655892317493758,-1.063563883304596,0.860207200050354
innovative,negative,4,practical,200,0.05614401087164879,-0.7374167889356613,0.7229240387678146
inquisitive,positive,1,entertaining,100,0.3764761281013489,-0.4471414089202881,1.282454490661621
inquisitive,positive,2,data_driven,100,0.34717639446258547,-0.24431896209716797,1.1834688186645508
inquisitive,positive,3,spontaneous,100,0.31892426490783693,-0.28226494789123535,1.0416233539581299
inquisitive,positive,4,pessimistic,200,0.3187522864341736,-0.6944005489349365,1.4365625381469727
inquisitive,negative,1,formal,100,0.04320658922195435,-0.8759549856185913,0.6325783729553223
inquisitive,negative,2,problem_solving,100,0.08506011843681335,-0.6953682899475098,0.8670457601547241
inquisitive,negative,3,concise,120,0.08782546520233155,-0.5351738929748535,1.13840913772583
inquisitive,negative,4,serious,100,0.12911394715309144,-0.48102664947509766,0.8116321563720703
inspirational,positive,1,inspirational,100,0.23180161595344542,-0.6085312366485596,1.3585219383239746
inspirational,positive,2,optimistic,200,0.19520519569516182,-0.6745715141296387,3.6594163924455643
inspirational,positive,3,inclusive,100,0.1404917760193348,-0.7034872770309448,3.2526974231004715
inspirational,positive,4,empathetic,200,0.10525166988372803,-0.7165622711181641,1.0211029052734375
inspirational,negative,1,data_driven,100,-0.25769945979118347,-1.1584677696228027,0.529409646987915
inspirational,negative,2,pessimistic,200,-0.2005300283432007,-1.1583364009857178,1.2055647373199463
inspirational,negative,3,skeptical,200,-0.1691342306137085,-0.9241923093795776,0.5493745803833008
inspirational,negative,4,entertaining,100,-0.1321612763404846,-1.5261735916137695,0.922142505645752
introspective,positive,1,speculative,100,0.44708353996276856,-0.3498661518096924,1.8035309314727783
introspective,positive,2,inspirational,100,0.4151463961601257,-0.3677043914794922,1.5303356647491455
introspective,positive,3,verbose,100,0.4061273121833801,-0.25739622116088867,1.3011150360107422
introspective,positive,4,big_picture,100,0.3852836561203003,-0.49312806129455566,1.9508471488952637
introspective,negative,1,data_driven,100,-0.25358080863952637,-1.3935167789459229,0.9962131977081299
introspective,negative,2,concise,120,0.04356473684310913,-1.0146255493164062,1.208024024963379
introspective,negative,3,practical,200,0.07865578889846801,-1.5118398666381836,1.2368688583374023
introspective,negative,4,factual,100,0.07912693858146667,-0.7070679664611816,0.9164292812347412
introverted,positive,1,formal,100,0.25026668310165406,-0.4923131465911865,1.0034153461456299
introverted,positive,2,verbose,100,0.1863338017463684,-0.8104493618011475,1.2297589778900146
introverted,positive,3,big_picture,100,0.1026255202293396,-0.5512340068817139,1.103621006011963
introverted,positive,4,stoic,90,0.0994854900572035,-0.7176098823547363,0.7301568984985352
introverted,negative,1,data_driven,100,-0.4321970629692078,-1.6505353450775146,0.6277828216552734
introverted,negative,2,entertaining,100,-0.25842756986618043,-1.7373547554016113,1.368032455444336
introverted,negative,3,playful,100,-0.2223229944705963,-1.5427772998809814,2.587565779685974
introverted,negative,4,casual,100,-0.21112582683563233,-1.6852028369903564,0.9714946746826172
ironic,positive,1,data_driven,100,0.5401102089881897,-0.8951704502105713,1.8010609149932861
ironic,positive,2,entertaining,100,0.43488994002342224,-0.5069127082824707,2.0524808168411255
ironic,positive,3,playful,100,0.3613979935646057,-2.6223078966140747,2.457132577896118
ironic,positive,4,inspirational,100,0.29242031812667846,-0.35744667053222656,1.1613998413085938
ironic,negative,1,formal,100,0.031245369911193848,-0.8045716285705566,0.6660244464874268
ironic,negative,2,problem_solving,100,0.0594596791267395,-0.8208198547363281,1.3657002449035645
ironic,negative,3,accessible,100,0.06747014045715333,-0.6648554801940918,0.8678898811340332
ironic,negative,4,inclusive,100,0.06882625460624694,-3.6822327375411987,0.8331432342529297
irreverent,positive,1,data_driven,100,0.6357471656799316,-0.8557295799255371,1.79274320602417
irreverent,positive,2,entertaining,100,0.4112080216407776,-0.7234349250793457,2.440871477127075
irreverent,positive,3,playful,100,0.3216243767738342,-3.1989800930023193,2.0207161903381348
irreverent,positive,4,spontaneous,100,0.2588005423545837,-0.4893674850463867,1.0461139678955078
irreverent,negative,1,formal,100,-0.0890716004371643,-1.0436608791351318,0.7512412071228027
irreverent,negative,2,verbose,100,-0.00862203598022461,-1.0565404891967773,1.481740951538086
irreverent,negative,3,big_picture,100,-0.0021181821823120115,-1.1673312187194824,0.7613391876220703
irreverent,negative,4,inclusive,100,0.0033682143688201906,-4.254975199699402,1.0835826396942139
judgmental,positive,1,data_driven,100,0.25326800227165225,-0.6380069255828857,1.1772956848144531
judgmental,positive,2,pessimistic,200,0.201456800699234,-0.8476898670196533,1.196897268295288
judgmental,positive,3,speculative,100,0.1843165349960327,-0.6817822456359863,1.244032621383667
judgmental,positive,4,entertaining,100,0.18418676197528838,-0.8335716724395752,1.296328842639923
judgmental,negative,1,accessible,100,-0.08180439829826355,-0.978877067565918,0.9938592910766602
judgmental,negative,2,problem_solving,100,-0.08026089906692505,-1.1852973699569702,0.45999717712402344
judgmental,negative,3,humble,100,-0.07301518082618713,-1.7100356817245483,0.6284785270690918
judgmental,negative,4,inclusive,100,-0.07130900621414185,-2.0912516117095947,0.6503534317016602
libertarian,positive,1,entertaining,100,0.5097216534614563,-0.8379256725311279,2.3254201412200928
libertarian,positive,2,playful,100,0.42522662326693533,-3.6484117060899734,2.618409037590027
libertarian,positive,3,spontaneous,100,0.3668671250343323,-0.7014107704162598,1.93949294090271
libertarian,positive,4,narrative,100,0.33883150696754455,-3.1188019514083862,1.4553289413452148
libertarian,negative,1,practical,200,0.083890380859375,-1.2015948295593262,1.4595816135406494
libertarian,negative,2,educational,200,0.08972593784332275,-0.7577180862426758,1.0978097915649414
libertarian,negative,3,concise,120,0.0911205252011617,-0.9211797714233398,1.2456474304199219
libertarian,negative,4,factual,100,0.11428087472915649,-0.9246587753295898,1.5721898078918457
literal,positive,1,data_driven,100,0.3871898949146271,-0.2592177391052246,1.2186795473098755
literal,positive,2,methodical,200,0.03212269067764282,-0.6342384815216064,1.133991003036499
literal,positive,3,factual,100,0.027850348949432373,-0.6520044803619385,1.1186609268188477
literal,positive,4,concise,120,-0.021778881549835205,-0.6015961170196533,0.6804828643798828
literal,negative,1,inspirational,100,-0.2690956330299377,-1.1661086082458496,0.29960107803344727
literal,negative,2,big_picture,100,-0.2314445686340332,-1.0437970161437988,0.3310070037841797
literal,negative,3,optimistic,200,-0.2254726180434227,-3.448324531316757,0.6491820812225342
literal,negative,4,speculative,100,-0.2184041929244995,-0.9403030872344971,1.1509711742401123
manic,positive,1,data_driven,100,0.461941123008728,-0.8553540706634521,1.593233346939087
manic,positive,2,entertaining,100,0.2954967200756073,-0.40920495986938477,2.022724986076355
manic,positive,3,playful,100,0.24725852012634278,-2.1845335960388184,1.8019165992736816
manic,positive,4,inspirational,100,0.17331329584121705,-0.4637641906738281,0.8568515777587891
manic,negative,1,formal,100,-0.05863929033279419,-0.8310685157775879,0.4893217086791992
manic,negative,2,problem_solving,100,-0.018713550567626955,-0.9008383750915527,1.1544480323791504
manic,negative,3,inclusive,100,-0.009109457731246948,-3.1102463006973267,0.5467584133148193
manic,negative,4,big_picture,100,-0.001956310272216797,-0.7162315845489502,0.6144464015960693
materialist,positive,1,data_driven,100,0.7920387759804726,-0.11646747589111328,1.989924430847168
materialist,positive,2,factual,100,0.17608524560928346,-0.7740415334701538,1.533447265625
materialist,positive,3,practical,200,0.15445076465606689,-0.7094924449920654,1.541812777519226
materialist,positive,4,methodical,200,0.11518167912960052,-0.8700885772705078,1.301978588104248
materialist,negative,1,inspirational,100,-0.3456780475378036,-1.284111499786377,0.41495251655578613
materialist,negative,2,intuitive,200,-0.21915937304496766,-1.155451774597168,0.5364570617675781
materialist,negative,3,empathetic,200,-0.21065503776073455,-1.1525654792785645,1.0293139815330505
materialist,negative,4,narrative,100,-0.20481608279049396,-1.7994436100125313,0.4619985818862915
meditative,positive,1,inspirational,100,0.3147114825248718,-0.28465980291366577,1.2775883674621582
meditative,positive,2,verbose,100,0.23128624200820924,-0.17222601175308228,0.742777407169342
meditative,positive,3,speculative,100,0.15713149577379226,-0.3531447649002075,1.114161729812622
meditative,positive,4,traditional,95,0.15392788868201407,-0.35949259996414185,0.7476771473884583
meditative,negative,1,data_driven,100,-0.17627182200551034,-0.7928251624107361,0.35640519857406616
meditative,negative,2,practical,200,-0.07694872453808785,-0.6106186211109161,0.2748922109603882
meditative,negative,3,casual,100,-0.047542130947113036,-0.6498666405677795,0.41485869884490967
meditative,negative,4,factual,100,-0.014593053460121155,-0.4514308571815491,0.5961472988128662
melancholic,positive,1,pessimistic,200,0.31968007147312166,-0.7698743343353271,1.7215490341186523
melancholic,positive,2,speculative,100,0.2166636362671852,-0.7434260845184326,1.3257557153701782
melancholic,positive,3,entertaining,100,0.19513915628194808,-0.6913468837738037,1.816602110862732
melancholic,positive,4,skeptical,200,0.17427795886993408,-0.5380513668060303,0.9859706163406372
melancholic,negative,1,optimistic,200,-0.16443565607070923,-1.8039660453796387,1.0258271098136902
melancholic,negative,2,inclusive,100,-0.09026051342487335,-1.6424012184143066,0.7627941370010376
melancholic,negative,3,problem_solving,100,-0.07252028346061706,-1.161955714225769,0.7838561534881592
melancholic,negative,4,supportive,200,-0.06680751383304596,-1.00778466463089,1.0505634546279907
melodramatic,positive,1,inspirational,100,0.4184707295894623,-0.3092806339263916,1.3758695721626282
melodramatic,positive,2,verbose,100,0.2559249338507652,-0.3012964725494385,1.3474047780036926
melodramatic,positive,3,speculative,100,0.2477748128771782,-0.321416974067688,1.967494249343872
melodramatic,positive,4,entertaining,100,0.20348456203937532,-0.4567173719406128,1.0278810858726501
melodramatic,negative,1,accessible,100,-0.049308066368103025,-0.5163010358810425,0.4707674980163574
melodramatic,negative,2,humble,100,-0.03350067019462585,-0.9263472557067871,0.5495656728744507
melodramatic,negative,3,practical,200,-0.026656728386878967,-0.5413031578063965,0.9409104585647583
melodramatic,negative,4,casual,100,-0.016864288449287414,-0.7647997140884399,0.6478673219680786
mercurial,positive,1,entertaining,100,0.6096488201618194,-0.3215796947479248,2.245927333831787
mercurial,positive,2,playful,100,0.5293118789792061,-2.139875590801239,3.057076543569565
mercurial,positive,3,pessimistic,200,0.4835204005241394,-1.0027577877044678,1.8296563625335693
mercurial,positive,4,data_driven,100,0.4722940707206726,-0.745915412902832,1.7570416927337646
mercurial,negative,1,formal,100,0.02373378038406372,-0.8614182472229004,0.8860518932342529
mercurial,negative,2,concise,120,0.10998547077178955,-0.8249292373657227,1.7928755283355713
mercurial,negative,3,problem_solving,100,0.12310502290725708,-1.0773448944091797,1.203456163406372
mercurial,negative,4,methodical,200,0.12853333473205567,-0.8310072422027588,1.1770262718200684
metaphorical,positive,1,inspirational,100,0.6611230383813381,0.0397038608789444,1.7148613035678864
metaphorical,positive,2,speculative,100,0.47036838516592977,-0.19477328658103943,1.9502495527267456
metaphorical,positive,3,playful,100,0.4292531809210777,-0.44599515199661255,3.0137390792369843
metaphorical,positive,4,entertaining,100,0.4273338958621025,-0.7231864631175995,1.8918611407279968
metaphorical,negative,1,data_driven,100,-0.07962490797042847,-0.7903989851474762,1.0408298671245575
metaphorical,negative,2,practical,200,0.06367422565817833,-0.502495139837265,0.8948990106582642
metaphorical,negative,3,concise,120,0.08324526995420456,-0.3746880292892456,0.6131137311458588
metaphorical,negative,4,factual,100,0.08818813607096672,-0.4745866060256958,1.033739447593689
militant,positive,1,entertaining,100,0.28579586029052734,-0.45250749588012695,1.396329402923584
militant,positive,2,pessimistic,200,0.2613051795959473,-0.9186992645263672,1.7485523223876953
militant,positive,3,speculative,100,0.22992830991744995,-0.6725418567657471,1.4420329332351685
militant,positive,4,playful,100,0.21780060172080995,-1.796837866306305,2.0525747537612915
militant,negative,1,problem_solving,100,-0.033649441003799435,-1.0672118663787842,0.6267852783203125
militant,negative,2,accessible,100,-0.028932715654373168,-0.7860193252563477,0.735661506652832
militant,negative,3,optimistic,200,-0.025724058151245118,-2.7873870134353638,0.8182015419006348
militant,negative,4,adaptable,100,-0.02281379818916321,-0.845151424407959,0.5420064926147461
misanthropic,positive,1,pessimistic,200,0.4345982331037521,-1.1699626445770264,2.349859893321991
misanthropic,positive,2,entertaining,100,0.41525672912597655,-0.39832985401153564,2.0964430570602417
misanthropic,positive,3,playful,100,0.3461707246303558,-1.69112229347229,3.1549553871154785
misanthropic,positive,4,speculative,100,0.3231018173694611,-0.7302088737487793,1.4621669054031372
misanthropic,negative,1,optimistic,200,-0.01743258476257324,-2.8105993270874023,1.3646647930145264
misanthropic,negative,2,inclusive,100,0.011766016483306885,-2.6485607624053955,0.9172320365905762
misanthropic,negative,3,problem_solving,100,0.02152357578277588,-0.9930980205535889,1.0591850280761719
misanthropic,negative,4,formal,100,0.02735828161239624,-1.134599208831787,0.9853317737579346
mischievous,positive,1,data_driven,100,0.4243950390815735,-0.9255058765411377,1.2772459983825684
mischievous,positive,2,entertaining,100,0.3946803224086761,-0.19405174255371094,1.5736477375030518
mischievous,positive,3,playful,100,0.3289568519592285,-1.2882522344589233,2.0311466455459595
mischievous,positive,4,inspirational,100,0.2599628984928131,-0.3996915817260742,1.060458779335022
mischievous,negative,1,accessible,100,0.03004899501800537,-0.6765546798706055,0.7147843837738037
mischievous,negative,2,problem_solving,100,0.04678677678108215,-0.7704520225524902,0.9288439750671387
mischievous,negative,3,concise,120,0.05148238738377889,-0.562957763671875,0.6721699237823486
mischievous,negative,4,inclusive,100,0.0612139230966568,-2.419408619403839,0.6822264194488525
moderate,positive,1,problem_solving,100,0.045372803211212155,-0.7885360717773438,1.2602825164794922
moderate,positive,2,adaptable,100,0.020714559555053712,-1.1226494312286377,1.0502362251281738
moderate,positive,3,formal,100,0.016684324741363527,-0.8038549423217773,1.1480498313903809
moderate,positive,4,inclusive,100,-0.009127368032932282,-1.0553269386291504,4.032484859228134
moderate,negative,1,entertaining,100,-0.37918432235717775,-2.0974526405334473,0.870319128036499
moderate,negative,2,pessimistic,200,-0.32481587648391724,-2.035797595977783,1.6092658042907715
moderate,negative,3,data_driven,100,-0.3231690049171448,-1.73258638381958,1.1877198219299316
moderate,negative,4,playful,100,-0.2771679183840752,-2.384219527244568,3.148808628320694
mystical,positive,1,inspirational,100,0.5387432067096234,-0.0537019819021225,2.0421385318040848
